ÁCIDO ACETILSALICÍLICO;18.459.628/0001-15;BAYER S.A.;538912050013113;1705600220101;7891106005616;;;ASPIRINA PREVENT;300 MG COM REV CT BL AL / AL X 30;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Novo (Referência);Regulado;28,37;31,78;36,72;39,27;34,18;39,54;34,39;39,82;34,6;40,97;42,63;49,05;52,34;47,25;52,69;47,54;53,05;47,83;54,53;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ACETILSALICÍLICO;49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504112101113315;1097401990034;7896112416463;;;ECASIL-81;81 MG COM REV CT BL AL PLAS INC X 90;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Novo;Regulado;20,27;22,7;26,23;28,05;24,41;28,24;24,56;28,44;24,71;29,26;30,45;35,04;37,39;33,75;37,63;33,95;37,89;34,16;38,95;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ACETILSALICÍLICO;49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504117050057903;1097401990018;7896112416418;;;ECASIL-81;81 MG COM REV CT BL AL PLAS TRANS X 30;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Novo;Regulado;6,76;7,57;8,74;9,35;8,14;9,41;8,19;9,48;8,24;9,75;10,15;11,67;12,46;11,25;12,54;11,32;12,63;11,39;12,98;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACETILSALICÍLICO;DIPROPIONATO DE BETAMETASONA";57.507.378/0003-65;EMS S/A;507725901062118;1023506520018;7896004700656;;;DIPROPIONATO DE BETAMETASONA + ÁCIDO SALICÍLICO;0.5 MG/G + 30 MG/G POM CT BG AL X 30 G;D05A0 - ANTIPSORÍASE TÓPICOS;Genérico;Regulado;11,38;12,75;14,74;15,76;13,72;15,87;13,8;15,98;13,89;16,44;17,1;19,69;21,01;18,97;21,15;19,08;21,29;19,2;21,88;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACETILSALICÍLICO;GLICINATO DE ALUMÍNIO;CARBONATO DE MAGNÉSIO";00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531615030077517;1356906470153;7894916503419;;;SOMALGIN CARDIO;200 MG + 60 MG + 30 MG COM REV DUPLA CAM CT BL AL PVDC LEIT X 32;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Similar;Regulado;12,49;13,99;16,17;17,29;15,05;17,41;15,14;17,53;15,23;18,04;18,77;21,6;23,05;20,81;23,2;20,93;23,36;21,05;24,01;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACETILSALICÍLICO;GLICINATO DE ALUMÍNIO;CARBONATO DE MAGNÉSIO";00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531616020079703;1356906470341;7894916512022;;;SOMALGIN CARDIO;100 MG + 30 MG + 15 MG COM REV DUPLA CAM CT BL AL PVDC LEIT X 60;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Similar;Regulado;19,7;22,06;25,49;27,26;23,73;27,45;23,87;27,64;24,02;28,44;29,59;34,05;36,34;32,81;36,58;33;36,83;33,21;37,85;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACETILSALICÍLICO;GLICINATO DE ALUMÍNIO;CARBONATO DE MAGNÉSIO";00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531618070082303;1356906470234;7894916207546;;;SOMALGIN CARDIO;325MG + 107,5MG + 48,75MG COM REV  DUPLA CAM CT  BL AL PLAS OPC X 32;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Similar;Regulado;27,21;30,48;35,23;37,67;32,79;37,93;32,99;38,2;33,19;39,31;40,89;47,06;50,21;45,33;50,55;45,61;50,89;45,88;52,32;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACETILSALICÍLICO;GLICINATO DE ALUMÍNIO;CARBONATO DE MAGNÉSIO";00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531618070082403;1356906470048;7894916503402;;;SOMALGIN CARDIO;81 MG + 24,3 MG + 12,15 MG COM REV DUPLA CAM CT BL AL PLAS OPC X 32;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Similar;Regulado;6,79;7,61;8,79;9,4;8,18;9,46;8,23;9,53;8,28;9,81;10,21;11,74;12,53;11,31;12,61;11,38;12,7;11,45;13,06;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACETILSALICÍLICO;GLICINATO DE ALUMÍNIO;CARBONATO DE MAGNÉSIO";00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531619010086303;1356906470277;7894916209908;;;SOMALGIN CARDIO;100 MG + 30 MG + 15 MG COM REV DUPLA CAM CT BL AL PLAS OPC X 32;B01C1 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, CICLO-OXIGENASE INIBIDORES;Similar;Regulado;10,5;11,76;13,59;14,54;12,65;14,64;12,73;14,74;12,81;15,17;15,78;18,15;19,38;17,49;19,51;17,6;19,64;17,71;20,19;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508600913179418;1168800140207;7898179362165;;;CPHD - CONCENTRADO ÁCIDO PARA HEMODIÁLISE SEM GLICOSE;NA 138 + K 2,0 + CA 3,5 + CI 109,5 SOL HEMO CX 4 FR PLAS TRANS X 5L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;60,58;60,58;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508601401171416;1168800140071;7898179362134;;;CPHD - CONCENTRADO ÁCIDO PARA HEMODIÁLISE SEM GLICOSE;NA 138 + K 2,0 + CA 2,5 + CL 105,5 SOL HEMO CX 4 FR PLAS X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;60,58;60,58;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE CÁLCIO DI-HIDRATADO";06.628.333/0001-46;FARMACE INDÚSTRIA QUÍMICO-FARMACÊUTICA CEARENSE LTDA;508318120022307;1108500450010;7898166042964;;;FRAÇÃO ÁCIDA CA ++ 3,0 MEQ/L 1:44;(138,00 + 2,00 + 3,00 + 1,00 + 4,00 + 104,56 + 39,44) MEQ/L SOL HD BOMBO PLAS TRANSL X 5L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;14,99;14,99;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE CÁLCIO DI-HIDRATADO";92.832.195/0001-54;SALBEGO LABORATÓRIO FARMACÊUTICO LTDA;530300305153413;1169100050106;7898906606234;;;CPHD AC 35;NA 103 MEQ/L + CA 2,5 MEQ/L + K 1,0 MEQ/L + MG 1,0 MEQ/L HD ACD BOMB PLAST X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;9,87;9,87;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE CÁLCIO DI-HIDRATADO";92.832.195/0001-54;SALBEGO LABORATÓRIO FARMACÊUTICO LTDA;530300306151414;1169100050084;7898906606258;;;CPHD AC 35;NA 103 MEQ/L + CA 3,5 MEQ/L + K 2,0 MEQ/L + MG 1,0 MEQ/L HD ACD BOMB PLAST X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;9,87;9,87;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE CÁLCIO DI-HIDRATADO";92.832.195/0001-54;SALBEGO LABORATÓRIO FARMACÊUTICO LTDA;530300307156411;1169100050092;7899066060324;;;CPHD AC 35;NA 103 MEQ/L + CA 3,0 MEQ/L + K 1,5 MEQ/L + MG 1,0 MEQ/L HD ACD BOMB PLAST X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;9,87;9,87;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO;CLORETO DE CÁLCIO;BICARBONATO DE SÓDIO";06.628.333/0001-46;FARMACE INDÚSTRIA QUÍMICO-FARMACÊUTICA CEARENSE LTDA;508300201157412;1108500070048;7898166040281;;;CLORETO DE SÓDIO + CLORETO DE CÁLCIO + ASSOCIAÇÕES FARMACE;NA 138,0 + K 2,0 MEQ SOL HD ACD GAL PLAS INC X 5000 ML + 8,4% SOL BIC GAL X 5000 ML;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;20,48;20,48;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;GLICOSE;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508600301157413;1168800040202;7898179360062;;;FARMARIN CPHD;(137+ 1,5+ 3,5+ 1,0) MEQ/L + 1,0 G/L SOL HEMO CX FR PLAS TRANS X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;11,1;11,1;;;;;;;;;15,35;;;;;;;;;Não;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;GLICOSE;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508600302153411;1168800040024;7898179360055;;;FARMARIN CPHD;(137+ 1,5+ 2,5+ 1,0) MEQ/L + 1,0 G/L SOL HEMO CX FR PLAS TRANS X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;11,1;11,1;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;GLICOSE;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508601501176411;1168800040083;7898179360741;;;FARMARIN CPHD;(138+ 1,0+ 3,5+ 1,0) MEQ/L + 1,0 G/L SOL HEMO CX FR PLAS TRANS X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;11,1;11,1;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;GLICOSE;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508601601170413;1168800040091;7898179360185;;;FARMARIN CPHD;(138+ 1,0+ 2,5+ 1,0) MEQ/L + 1,0 G/L SOL HEMO CX FR PLAS TRANS X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;11,1;11,1;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ACÉTICO;GLICOSE;CLORETO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE MAGNÉSIO;CLORETO DE CÁLCIO";58.635.830/0001-75;FARMARIN INDUSTRIA E COMERCIO LTDA;508601801171413;1168800040121;7898179360222;;;FARMARIN CPHD;(138+ 2,0+ 2,5+ 1,0) MEQ/L + 1,0 G/L SOL HEMO CX FR PLAS TRANS X 5 L;K06A0 - SOLUÇÕES PARA HEMODIÁLISE;Específico;Regulado;11,1;11,1;;;;;;;;;;;;;;;;;;Sim;Não;Não;Sim;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO AMINOBENZÓICO;QUERATINA;PANTOTENATO DE CÁLCIO;NITRATO DE TIAMINA;LEVEDURA;CISTINA";44.211.936/0001-37;AVERT LABORATÓRIOS LTDA;534314110001404;1017400190011;7896112400950;;;MONESSA;60MG + 20MG + 60MG + 100MG + 20MG + 20MG CAP GEL DURA CT BL AL PLAS INC X 30 ;D11A0 - OUTRAS PREPARAÇÕES DERMATOLOGICAS;Específico;Regulado;43,83;49,09;56,72;60,66;52,8;61,08;53,12;61,51;53,45;63,29;65,85;75,77;80,86;72,99;81,4;73,44;81,95;73,89;84,24;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO AMINOBENZÓICO;QUERATINA;PANTOTENATO DE CÁLCIO;NITRATO DE TIAMINA;LEVEDURA;CISTINA";49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504118060063517;1097402550011;7898549757119;;;MONESSA;60MG + 20MG + 60MG + 100MG + 20MG + 20MG CAP GEL DURA CT BL AL PLAS INC X 30;D11A0 - OUTRAS PREPARAÇÕES DERMATOLOGICAS;Específico;Regulado;43,83;49,09;56,72;60,66;52,8;61,08;53,12;61,51;53,45;63,29;65,85;75,77;80,86;72,99;81,4;73,44;81,95;73,89;84,24;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;02.685.377/0001-57;SANOFI-AVENTIS FARMACÊUTICA LTDA;502822402139411;1130010130105;7897595900692;;; CEWIN;2 G COM EFEV CT STR AL X 10 (LARANJA);A11G1 - VITAMINA C PURA;Específico;Regulado;17,95;20,1;23,23;24,84;21,62;25,01;21,76;25,19;21,89;25,92;26,96;31,03;33,11;29,89;33,33;30,08;33,56;30,26;34,5;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;04.099.395/0001-82;SANTISA LABORATÓRIO FARMACÊUTICO S/A;530715090005404;1018600310017;7898404221175;;;VITASANTISA C;100 MG/ML SOL INJ CX 100 AMP VD AMB X 5 ML (EMB HOSP);A11G1 - VITAMINA C PURA;Específico;Regulado;52,37;52,37;59,51;63,09;63,09;63,47;63,47;63,86;63,86;65,46;;;;;;;;;;Sim;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;05.044.984/0001-26;LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA;538811701130417;1677300190028;7896004714837;;;CENEVIT;2 G COM EFEV CT TB PLAS X 10 (SABOR LARANJA);A11G1 - VITAMINA C PURA;Específico;Regulado;12,46;13,96;16,13;17,25;15,01;17,37;15,11;17,49;15,2;18;18,73;21,55;22,99;20,75;23,15;20,89;23,3;21,01;23,96;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;06.628.333/0001-46;FARMACE INDÚSTRIA QUÍMICO-FARMACÊUTICA CEARENSE LTDA;508302701157418;1108500280026;7898166040625;;;VITAMINA C;0,500G + 0,1157G + 0,0005G + 0,005G / 5 ML SOL INJ CX COM 100 AMP VD AMB X 5 ML;A11G1 - VITAMINA C PURA;Específico;Regulado;72,37;72,37;82,24;87,2;87,2;87,73;87,73;88,26;88,26;90,47;100,05;113,69;120,55;120,55;121,28;121,28;122,01;122,01;125,07;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;17.159.229/0001-76;LABORATÓRIO TEUTO BRASILEIRO S/A;520706005151415;1037002040063;7896112128434;;;CEVITA;100 MG/ML SOL INJ CT 120 AMP VD AMB X 5 ML;A11G1 - VITAMINA C PURA;Específico;Regulado;62,84;62,84;71,41;75,72;75,72;76,18;76,18;76,64;76,64;78,56;;;;;;;;;;Sim;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;17.174.657/0001-78;HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA;511814050009804;1038700650019;7898122913772;;;ÁCIDO ASCÓRBICO HYPOFARMA;100 MG/ML SOL INJ IV CX 100 AMP VD AMB X 5 ML (EMB HOSP);A11G1 - VITAMINA C PURA;Específico;Regulado;52,37;52,37;59,52;63,1;63,1;63,48;63,48;63,87;63,87;65,47;;;;;;;;;;Sim;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;17.562.075/0001-69;CIFARMA CIENTÍFICA FARMACÊUTICA LTDA;506312020026903;1156000120021;7898495603843;;;APETIVITON BC;SOL OR CT FR VD AMB X 240 ML + CP MED;A15A0 - OREXÍGENOS;Similar;Regulado;19,76;22,13;25,57;27,35;23,8;27,54;23,95;27,73;24,1;28,53;29,69;34,16;36,46;32,9;36,7;33,11;36,94;33,32;37,97;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;17.562.075/0001-69;CIFARMA CIENTÍFICA FARMACÊUTICA LTDA;506317080030904;1156001920038;7898495608428;;;VITERGYL C;2 G COM EFEV CT TB PLAS X 10;A11G1 - VITAMINA C PURA;Específico;Regulado;11,64;13,04;15,07;16,11;14,03;16,23;14,11;16,34;14,2;16,81;17,49;20,13;21,47;19,4;21,63;19,51;21,77;19,63;22,37;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;18.459.628/0001-15;BAYER S.A.;538900202131419;1705600160042;7891106006262;;;REDOXON;2 G COM EFEV CT TB PLAST X 10;A11G1 - VITAMINA C PURA;Específico;Regulado;11,62;13,01;15,03;16,07;13,99;16,19;14,08;16,3;14,16;16,77;17,45;20,08;21,42;19,34;21,58;19,46;21,72;19,58;22,32;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;33.069.212/0001-84;MERCK S/A;525401508118415;1008900710061;7891721100024;;;CEBION;2 G COM EFERV EST CART TB PLAS X 10;A11G1 - VITAMINA C PURA;Específico;Regulado;11,93;13,36;15,44;16,51;14,37;16,62;14,46;16,74;14,55;17,22;17,92;20,62;22,01;19,87;22,15;19,99;22,3;20,11;22,92;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO ASCÓRBICO;58.430.828/0001-60;BLAU FARMACÊUTICA S.A.;504414010050418;1163700820019;7896014688067;;;VITARISTON C;100 MG/ML SOL INJ CX 50 AMP VD AMB X 5ML (EMB HOSP);A11G1 - VITAMINA C PURA;Específico;Regulado;38,53;38,53;43,79;46,42;46,42;46,71;46,71;46,99;46,99;48,16;;;;;;;;;;Sim;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ASCÓRBICO;HESPERIDINA;CLORIDRATO DE PIPERIDOLATO";02.685.377/0001-57;SANOFI-AVENTIS FARMACÊUTICA LTDA;502803301111310;1130002140024;7896185932013;7891058021900;;DACTIL OB;100 MG + 50 MG + 50 MG DRG CT 2 BL AL PLAS LARANJA X 15;A03A0 - ANTIESPASMÓDICOS E ANTICOLINÉRGICOS PUROS;Novo (Referência);Regulado;10,93;12,24;14,15;15,13;13,17;15,23;13,25;15,34;13,33;15,78;16,42;18,9;20,17;18,21;20,3;18,32;20,44;18,43;21;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ASCÓRBICO;NICOTINAMIDA;FOSFATO SÓDICO DE RIBOFLAVINA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE CIPROEPTADINA";46.179.008/0001-68;BRASTERAPICA INDÚSTRIA FARMACÊUTICA LTDA;504902301130411;1003800380010;7898100240432;;;PETIVIT-BC;XPE CT FR VD AMB X 240 ML;A15A0 - OREXÍGENOS;Similar;Regulado;17,46;19,56;22,6;24,17;21,04;24,34;21,17;24,51;21,3;25,22;26,24;30,19;32,22;29,09;32,44;29,27;32,65;29,45;33,57;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ASCÓRBICO;RIBOFLAVINA;NICOTINAMIDA;FRUTOSE;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA";60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533008201151417;1049711530015;7896006263005;;;NEO CEBETIL COMPLEXO;SOL INJ IV CT AMP VD INC A X 10 ML + AMP VD INC B X 10 ML;A11E3 - OUTRAS ASSOCIAÇÕES COM COMPLEXO B;Similar;Regulado;9,82;9,82;11,15;11,83;11,83;11,9;11,9;11,97;11,97;12,27;13,58;15,41;16,35;16,35;16,45;16,45;16,55;16,55;16,96;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ÁCIDO ASCÓRBICO;RUTOSÍDEO;PARACETAMOL;MALEATO DE DIMETINDENO;CLORIDRATO DE FENILEFRINA";33.247.743/0001-10;GLAXOSMITHKLINE BRASIL LTDA;510618030059517;1010703340045;7896261010222;;;TRIMEDAL;500MG + 0,5MG + 15MG + 40MG + 2MG  COM REV CT STR AL/AL X 24;R05A0 - ANTIGRIPAIS SEM ANTIINFECCIOSOS;Novo;Regulado;13,51;15,13;17,48;18,7;16,28;18,83;16,37;18,96;16,47;19,51;20,3;23,35;24,93;22,51;25,09;22,63;25,26;22,77;25,97;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO ASCÓRBICO;TROXERRUTINA;SULFATO DE NEOMICINA;BENZOCAÍNA;ACETATO DE HIDROCORTISONA";61.082.426/0002-07;COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.;540915100016017;1781707720016;7897322702070;;;GINGILONE;POM BUCAL CT BG AL X 10 G;A01A2 - ANTISSÉPTICOS E ANTIINFECCIOSOS BUCAIS;Similar;Regulado;10,16;11,38;13,15;14,06;12,24;14,16;12,32;14,26;12,39;14,67;15,27;17,57;18,74;16,92;18,87;17,03;19;17,13;19,53;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO FUSÍDICO;05.161.069/0001-10;BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A;504617050063017;1558401060011;7896714208206;;;ÁCIDO FUSÍDICO;20MG/G CREM DERM CT BG AL X 15G ;D06A0 - ANTIBIÓTICOS TÓPICOS E/OU SULFONAMIDAS;Genérico;Regulado;20,63;23,11;26,71;28,56;24,86;28,76;25,01;28,96;25,16;29,8;31;35,68;38,07;34,37;38,33;34,57;38,58;34,78;39,66;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO FUSÍDICO;11.424.477/0001-10;LEO PHARMA LTDA;541100201163312;1856900020034;5702191007985;;;VERUTEX;20MG/G CREM DERM CT BG AL X 15G;D06A0 - ANTIBIÓTICOS TÓPICOS E/OU SULFONAMIDAS;Novo (Referência);Regulado;31,76;35,57;41,1;43,95;38,26;44,26;38,49;44,57;38,73;45,86;47,72;54,9;58,58;52,89;58,98;53,21;59,38;53,54;61,04;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO FUSÍDICO;11.424.477/0001-10;LEO PHARMA LTDA;541100202161313;1856900020026;5702191007978;;;VERUTEX;20 MG/G CREM DERM CT BG AL X 10G;D06A0 - ANTIBIÓTICOS TÓPICOS E/OU SULFONAMIDAS;Novo (Referência);Regulado;21,15;23,69;27,38;29,28;25,49;29,48;25,64;29,69;25,8;30,55;31,78;36,57;39,03;35,24;39,29;35,45;39,56;35,67;40,66;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO FUSÍDICO;VALERATO DE BETAMETASONA";11.424.477/0001-10;LEO PHARMA LTDA;541100101169319;1856900010012;5702191008333;;;VERUTEX B;20 MG/G + 1 MG/G BG CREM CT DERM AL X 5 G;D07B1 - CORTICOESTERÓIDES ASSOCIADOS A ANTIBACTERIANOS;Novo (Referência);Regulado;13,74;15,39;17,78;19,01;16,55;19,15;16,65;19,28;16,75;19,84;20,65;23,75;25,34;22,88;25,52;23,02;25,69;23,16;26,41;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO FUSÍDICO;VALERATO DE BETAMETASONA";11.424.477/0001-10;LEO PHARMA LTDA;541100102165317;1856900010039;5702191007961;;;VERUTEX B;20 MG/G + 1 MG/G BG CREM CT DERM AL X 15 G;D07B1 - CORTICOESTERÓIDES ASSOCIADOS A ANTIBACTERIANOS;Novo (Referência);Regulado;41,26;46,21;53,4;57,11;49,71;57,51;50,01;57,91;50,32;59,59;61,99;71,33;76,12;68,72;76,64;69,14;77,15;69,56;79,32;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
"ÁCIDO FUSÍDICO;VALERATO DE BETAMETASONA";72.593.791/0001-11;NOVA QUIMICA FARMACÊUTICA S/A;525308401163112;1267501170021;7895296034029;;;ÁCIDO FUSÍDICO + VALERATO DE BETAMETASONA;20 MG/G + 1.0 MG/G CREM DERM CT BG AL X 15 G;D07B1 - CORTICOESTERÓIDES ASSOCIADOS A ANTIBACTERIANOS;Genérico;Regulado;26,83;30,05;34,72;37,13;32,32;37,39;32,52;37,65;32,71;38,74;40,31;46,38;49,49;44,68;49,83;44,96;50,16;45,22;51,56;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
ÁCIDO FÓLICO;00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531625401117414;1356905920015;7894916500425;;;NEUTROFER FÓLICO;150 MG + 5 MG COM REV CT FR PLAS OPC X 30;B03A2 - ASSOCIAÇÕES DE FERRO;Específico;Regulado;18,51;20,73;23,96;25,62;22,3;25,8;22,44;25,98;22,57;26,73;27,81;32,01;34,15;30,83;34,38;31,02;34,61;31,2;35,58;Não;Não;Não;Não;;NEGATIVA;Sim;Tarja Vermelha
